西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1966,1,丙戌,丙午,地支火局,,甲子己巳丁亥乙巳,2883
1967,2,丙戌,丁未,大運火庫地支土局,,甲子己巳丁亥乙巳,2883
1968,3,丙戌,戊申,大運火庫,,甲子己巳丁亥乙巳,2883
1969,4,丙戌,己酉,大運火庫,,甲子己巳丁亥乙巳,2883
1970,5,丙戌,庚戌,大運火庫地支土局,,甲子己巳丁亥乙巳,2883
1971,6,丙戌,辛亥,天干化水,,甲子己巳丁亥乙巳,2883
1972,7,丙戌,壬子,大運火庫,,甲子己巳丁亥乙巳,2883
1973,8,丙戌,癸丑,大運火庫地支土局,,甲子己巳丁亥乙巳,2883
1974,9,丙戌,甲寅,地支火局,,甲子己巳丁亥乙巳,2883
1975,10,丙戌,乙卯,地支合火,,甲子己巳丁亥乙巳,2883
1976,11,乙酉,丙辰,地支合金,,甲子己巳丁亥乙巳,2883
1977,12,乙酉,丁巳,地支金局,,甲子己巳丁亥乙巳,2883
1978,13,乙酉,戊午,,,甲子己巳丁亥乙巳,2883
1979,14,乙酉,己未,,,甲子己巳丁亥乙巳,2883
1980,15,乙酉,庚申,天干化金,,甲子己巳丁亥乙巳,2883
1981,16,乙酉,辛酉,,,甲子己巳丁亥乙巳,2883
1982,17,乙酉,壬戌,,,甲子己巳丁亥乙巳,2883
1983,18,乙酉,癸亥,,,甲子己巳丁亥乙巳,2883
1984,19,乙酉,甲子,,,甲子己巳丁亥乙巳,2883
1985,20,乙酉,乙丑,地支金局,,甲子己巳丁亥乙巳,2883
1986,21,甲申,丙寅,,,甲子己巳丁亥乙巳,2883
1987,22,甲申,丁卯,,,甲子己巳丁亥乙巳,2883
1988,23,甲申,戊辰,地支水局,,甲子己巳丁亥乙巳,2883
1989,24,甲申,己巳,天干化土地支合水,,甲子己巳丁亥乙巳,2883
1990,25,甲申,庚午,,,甲子己巳丁亥乙巳,2883
1991,26,甲申,辛未,,,甲子己巳丁亥乙巳,2883
1992,27,甲申,壬申,,,甲子己巳丁亥乙巳,2883
1993,28,甲申,癸酉,,,甲子己巳丁亥乙巳,2883
1994,29,甲申,甲戌,,,甲子己巳丁亥乙巳,2883
1995,30,甲申,乙亥,,,甲子己巳丁亥乙巳,2883
1996,31,癸未,丙子,,,甲子己巳丁亥乙巳,2883
1997,32,癸未,丁丑,地支土局,,甲子己巳丁亥乙巳,2883
1998,33,癸未,戊寅,天干化火,,甲子己巳丁亥乙巳,2883
1999,34,癸未,己卯,地支木局,,甲子己巳丁亥乙巳,2883
2000,35,癸未,庚辰,地支土局,,甲子己巳丁亥乙巳,2883
2001,36,癸未,辛巳,,,甲子己巳丁亥乙巳,2883
2002,37,癸未,壬午,,,甲子己巳丁亥乙巳,2883
2003,38,癸未,癸未,地支土局,,甲子己巳丁亥乙巳,2883
2004,39,癸未,甲申,,,甲子己巳丁亥乙巳,2883
2005,40,癸未,乙酉,,,甲子己巳丁亥乙巳,2883
2006,41,壬午,丙戌,地支火局,,甲子己巳丁亥乙巳,2883
2007,42,壬午,丁亥,天干化木,,甲子己巳丁亥乙巳,2883
2008,43,壬午,戊子,,,甲子己巳丁亥乙巳,2883
