西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1960,5,丁亥,庚子,,,丙子庚申戊子乙未,1269
1961,6,丁亥,辛丑,,,丙子庚申戊子乙未,1269
1962,7,丁亥,壬寅,天干化木地支合木,,丙子庚申戊子乙未,1269
1963,8,丁亥,癸卯,地支木局,,丙子庚申戊子乙未,1269
1964,9,丁亥,甲辰,,,丙子庚申戊子乙未,1269
1965,10,丁亥,乙巳,,,丙子庚申戊子乙未,1269
1966,11,丁亥,丙午,,,丙子庚申戊子乙未,1269
1967,12,丁亥,丁未,地支木局,,丙子庚申戊子乙未,1269
1968,13,丁亥,戊申,,,丙子庚申戊子乙未,1269
1969,14,丁亥,己酉,,,丙子庚申戊子乙未,1269
1970,15,丙戌,庚戌,大運火庫地支土局,,丙子庚申戊子乙未,1269
1971,16,丙戌,辛亥,天干化水,,丙子庚申戊子乙未,1269
1972,17,丙戌,壬子,大運火庫,,丙子庚申戊子乙未,1269
1973,18,丙戌,癸丑,大運火庫地支土局,,丙子庚申戊子乙未,1269
1974,19,丙戌,甲寅,地支火局,,丙子庚申戊子乙未,1269
1975,20,丙戌,乙卯,地支合火,,丙子庚申戊子乙未,1269
1976,21,丙戌,丙辰,大運火庫地支土局,,丙子庚申戊子乙未,1269
1977,22,丙戌,丁巳,大運火庫,,丙子庚申戊子乙未,1269
1978,23,丙戌,戊午,地支火局,,丙子庚申戊子乙未,1269
1979,24,丙戌,己未,大運火庫地支土局,,丙子庚申戊子乙未,1269
1980,25,乙酉,庚申,天干化金,,丙子庚申戊子乙未,1269
1981,26,乙酉,辛酉,,,丙子庚申戊子乙未,1269
1982,27,乙酉,壬戌,,,丙子庚申戊子乙未,1269
1983,28,乙酉,癸亥,,,丙子庚申戊子乙未,1269
1984,29,乙酉,甲子,,,丙子庚申戊子乙未,1269
1985,30,乙酉,乙丑,地支金局,,丙子庚申戊子乙未,1269
1986,31,乙酉,丙寅,,,丙子庚申戊子乙未,1269
1987,32,乙酉,丁卯,,,丙子庚申戊子乙未,1269
1988,33,乙酉,戊辰,地支合金,,丙子庚申戊子乙未,1269
1989,34,乙酉,己巳,地支金局,,丙子庚申戊子乙未,1269
1990,35,甲申,庚午,,,丙子庚申戊子乙未,1269
1991,36,甲申,辛未,,,丙子庚申戊子乙未,1269
1992,37,甲申,壬申,,,丙子庚申戊子乙未,1269
1993,38,甲申,癸酉,,,丙子庚申戊子乙未,1269
1994,39,甲申,甲戌,,,丙子庚申戊子乙未,1269
1995,40,甲申,乙亥,,,丙子庚申戊子乙未,1269
1996,41,甲申,丙子,地支水局,,丙子庚申戊子乙未,1269
1997,42,甲申,丁丑,,,丙子庚申戊子乙未,1269
1998,43,甲申,戊寅,,,丙子庚申戊子乙未,1269
1999,44,甲申,己卯,天干化土,,丙子庚申戊子乙未,1269
2000,45,癸未,庚辰,地支土局,,丙子庚申戊子乙未,1269
2001,46,癸未,辛巳,,,丙子庚申戊子乙未,1269
2002,47,癸未,壬午,,,丙子庚申戊子乙未,1269
2003,48,癸未,癸未,地支土局,,丙子庚申戊子乙未,1269
2004,49,癸未,甲申,,,丙子庚申戊子乙未,1269
2005,50,癸未,乙酉,,,丙子庚申戊子乙未,1269
2006,51,癸未,丙戌,地支土局,,丙子庚申戊子乙未,1269
2007,52,癸未,丁亥,地支木局,,丙子庚申戊子乙未,1269
2008,53,癸未,戊子,天干化火,,丙子庚申戊子乙未,1269
2009,54,癸未,己丑,地支土局,,丙子庚申戊子乙未,1269
2010,55,壬午,庚寅,地支火局,,丙子庚申戊子乙未,1269
2011,56,壬午,辛卯,,,丙子庚申戊子乙未,1269
2012,57,壬午,壬辰,,,丙子庚申戊子乙未,1269
2013,58,壬午,癸巳,,,丙子庚申戊子乙未,1269
2014,59,壬午,甲午,,,丙子庚申戊子乙未,1269
2015,60,壬午,乙未,,,丙子庚申戊子乙未,1269
2016,61,壬午,丙申,,,丙子庚申戊子乙未,1269
2017,62,壬午,丁酉,天干化木,,丙子庚申戊子乙未,1269
2018,63,壬午,戊戌,地支火局,,丙子庚申戊子乙未,1269
2019,64,壬午,己亥,,,丙子庚申戊子乙未,1269
2020,65,辛巳,庚子,,,丙子庚申戊子乙未,1269
2021,66,辛巳,辛丑,地支金局,,丙子庚申戊子乙未,1269
2022,67,辛巳,壬寅,,,丙子庚申戊子乙未,1269
2023,68,辛巳,癸卯,,,丙子庚申戊子乙未,1269
(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,丙子庚申戊子乙未,1269
2024,69,辛巳,甲辰,,,丙子庚申戊子乙未,1269
2025,70,辛巳,乙巳,,,丙子庚申戊子乙未,1269
2026,71,辛巳,丙午,天干化水,,丙子庚申戊子乙未,1269
2027,72,辛巳,丁未,,,丙子庚申戊子乙未,1269
2028,73,辛巳,戊申,地支合水,,丙子庚申戊子乙未,1269
2029,74,辛巳,己酉,地支金局,,丙子庚申戊子乙未,1269
2030,75,庚辰,庚戌,地支土局,,丙子庚申戊子乙未,1269
2031,76,庚辰,辛亥,,,丙子庚申戊子乙未,1269
2032,77,庚辰,壬子,地支水局,,丙子庚申戊子乙未,1269
2033,78,庚辰,癸丑,地支土局,,丙子庚申戊子乙未,1269
2034,79,庚辰,甲寅,,,丙子庚申戊子乙未,1269
2035,80,庚辰,乙卯,天干化金,,丙子庚申戊子乙未,1269
2036,81,庚辰,丙辰,地支土局,,丙子庚申戊子乙未,1269
2037,82,庚辰,丁巳,,,丙子庚申戊子乙未,1269
2038,83,庚辰,戊午,,,丙子庚申戊子乙未,1269
2039,84,庚辰,己未,地支土局,,丙子庚申戊子乙未,1269
